NAME,TYPE,X,Y,Z
Sol,G2 V,0.0000,0.0000,0.0000
Proxima Centauri,M5 V,2.9420,-3.0529,-0.1427
Alpha Centauri,G2 V + K0 V,3.1255,-3.0464,-0.0518
Barnard's Star,M3.5 V,4.9710,2.9879,1.4528
Wolf 359,M5.5 V,-1.8980,-3.9011,6.4610
Lalande 21185,M2 V,-3.4347,-0.3076,7.5431
Sirius ,A1 V + DA2,-5.7581,-6.2248,-1.3264
UV/BL Ceti,M5.5 V + M6 V,-2.1491,0.1697,-8.4574
Ross 154,M3.5 V,9.3319,1.8659,-1.7268
Ross 248,M5.5 V,-3.3712,9.2679,-3.0043
Epsilon Eridani,K2 V,-6.7393,-1.9127,-7.7945
Lacaille 9352,M1 V,4.3385,0.3873,-9.7634
Ross 128,M4 V,0.0142,-5.5426,9.4318
EZ Aquarii,M5 V + M + M,4.1819,4.4949,-9.4466
61 Cygni,K5 V + K7 V,1.5159,11.2405,-1.1557
Procyon,F5 IV-V + DQZ,-9.2705,-6.1832,2.5766
Gliese 725,M3 V + M3.5 V,0.1302,10.4782,4.7162
GX/GQ Andromedae,M1.5 V + M3.5 V,-4.9633,9.8784,-3.6876
Epsilon Indi,K4 V + T1 V + T6 V,7.2264,-3.1884,-8.7860
DX Cancri,M6 V,-9.5457,-2.9209,6.3404
Tau Ceti,G8.5 V,-3.3686,0.4076,-11.4111
Gliese 1061,M5 V,-2.2505,-6.8730,-9.5642
YZ Ceti,M4 V,-2.0401,1.1919,-11.8888
Luyten's Star,M3.5 V,-10.1811,-6.4473,2.2060
